fecha;anio;mes;region_nombre;region_cod;tipo;precio_pesos;tamanio,
01/03/2001;2001;3;Región de Atacama;3;CORRIENTE;3.127,00;5 kg
01/04/2001;2001;4;Región de Atacama;3;CORRIENTE;3.147,00;5 kg
01/05/2001;2001;5;Región de Atacama;3;CORRIENTE;2.787,00;5 kg
01/06/2001;2001;6;Región de Atacama;3;CORRIENTE;2.713,00;5 kg
01/07/2001;2001;7;Región de Atacama;3;CORRIENTE;2.563,00;5 kg
01/08/2001;2001;8;Región de Atacama;3;CORRIENTE;2.623,00;5 kg
01/09/2001;2001;9;Región de Atacama;3;CORRIENTE;2.693,00;5 kg
01/10/2001;2001;10;Región de Atacama;3;CORRIENTE;2.758,00;5 kg
01/11/2001;2001;11;Región de Atacama;3;CORRIENTE;2.178,00;5 kg
01/12/2001;2001;12;Región de Atacama;3;CORRIENTE;2.592,00;5 kg
01/01/2002;2002;1;Región de Atacama;3;CORRIENTE;2.576,00;5 kg
01/02/2002;2002;2;Región de Atacama;3;CORRIENTE;2.582,00;5 kg
01/03/2002;2002;3;Región de Atacama;3;CATALITICO;2.813,00;5 kg
01/03/2002;2002;3;Región de Atacama;3;CORRIENTE;2.562,00;5 kg
01/04/2002;2002;4;Región de Atacama;3;CATALITICO;2.790,00;5 kg
01/04/2002;2002;4;Región de Atacama;3;CORRIENTE;2.756,00;5 kg
01/05/2002;2002;5;Región de Atacama;3;CATALITICO;3.040,00;5 kg
01/05/2002;2002;5;Región de Atacama;3;CORRIENTE;2.752,00;5 kg
01/06/2002;2002;6;Región de Atacama;3;CATALITICO;3.050,00;5 kg
01/06/2002;2002;6;Región de Atacama;3;CORRIENTE;2.762,00;5 kg
01/07/2002;2002;7;Región de Atacama;3;CATALITICO;3.080,00;5 kg
01/07/2002;2002;7;Región de Atacama;3;CORRIENTE;2.792,00;5 kg
01/08/2002;2002;8;Región de Atacama;3;CATALITICO;3.080,00;5 kg
01/08/2002;2002;8;Región de Atacama;3;CORRIENTE;2.792,00;5 kg
01/09/2002;2002;9;Región de Atacama;3;CATALITICO;3.270,00;5 kg
01/09/2002;2002;9;Región de Atacama;3;CORRIENTE;2.962,00;5 kg
01/10/2002;2002;10;Región de Atacama;3;CATALITICO;3.480,00;5 kg
01/10/2002;2002;10;Región de Atacama;3;CORRIENTE;3.152,00;5 kg
01/11/2002;2002;11;Región de Atacama;3;CATALITICO;3.500,00;5 kg
01/11/2002;2002;11;Región de Atacama;3;CORRIENTE;3.172,00;5 kg
01/12/2002;2002;12;Región de Atacama;3;CATALITICO;3.440,00;5 kg
01/12/2002;2002;12;Región de Atacama;3;CORRIENTE;3.122,00;5 kg
01/01/2003;2003;1;Región de Atacama;3;CATALITICO;3.577,00;5 kg
01/01/2003;2003;1;Región de Atacama;3;CORRIENTE;3.246,00;5 kg
01/02/2003;2003;2;Región de Atacama;3;CATALITICO;3.740,00;5 kg
01/02/2003;2003;2;Región de Atacama;3;CORRIENTE;3.392,00;5 kg
01/03/2003;2003;3;Región de Atacama;3;CATALITICO;4.060,00;5 kg
01/03/2003;2003;3;Región de Atacama;3;CORRIENTE;3.682,00;5 kg
01/04/2003;2003;4;Región de Atacama;3;CORRIENTE;3.512,00;5 kg
01/05/2003;2003;5;Región de Atacama;3;CATALITICO;3.720,00;5 kg
01/05/2003;2003;5;Región de Atacama;3;CORRIENTE;3.372,00;5 kg
01/06/2003;2003;6;Región de Atacama;3;CATALITICO;3.890,00;5 kg
01/06/2003;2003;6;Región de Atacama;3;CORRIENTE;3.532,00;5 kg
01/07/2003;2003;7;Región de Atacama;3;CATALITICO;3.850,00;5 kg
01/07/2003;2003;7;Región de Atacama;3;CORRIENTE;3.492,00;5 kg
01/08/2003;2003;8;Región de Atacama;3;CATALITICO;3.830,00;5 kg
01/08/2003;2003;8;Región de Atacama;3;CORRIENTE;3.472,00;5 kg
01/09/2003;2003;9;Región de Atacama;3;CATALITICO;3.900,00;5 kg
01/09/2003;2003;9;Región de Atacama;3;CORRIENTE;3.536,00;5 kg
01/10/2003;2003;10;Región de Atacama;3;CATALITICO;3.760,00;5 kg
01/10/2003;2003;10;Región de Atacama;3;CORRIENTE;3.382,00;5 kg
01/11/2003;2003;11;Región de Atacama;3;CATALITICO;3.810,00;5 kg
01/11/2003;2003;11;Región de Atacama;3;CORRIENTE;3.452,00;5 kg
01/12/2003;2003;12;Región de Atacama;3;CATALITICO;3.803,00;5 kg
01/12/2003;2003;12;Región de Atacama;3;CORRIENTE;3.452,00;5 kg
01/01/2004;2004;1;Región de Atacama;3;CATALITICO;3.893,00;5 kg
01/01/2004;2004;1;Región de Atacama;3;CORRIENTE;3.502,00;5 kg
02/02/2004;2004;2;Región de Atacama;3;CATALITICO;4.103,00;5 kg
02/02/2004;2004;2;Región de Atacama;3;CORRIENTE;3.762,00;5 kg
02/03/2004;2004;3;Región de Atacama;3;CATALITICO;3.943,00;5 kg
02/03/2004;2004;3;Región de Atacama;3;CORRIENTE;3.606,00;5 kg
02/04/2004;2004;4;Región de Atacama;3;CATALITICO;4.007,00;5 kg
02/04/2004;2004;4;Región de Atacama;3;CORRIENTE;3.486,00;5 kg
01/05/2004;2004;5;Región de Atacama;3;CATALITICO;4.007,00;5 kg
01/05/2004;2004;5;Región de Atacama;3;CORRIENTE;3.486,00;5 kg
01/06/2004;2004;6;Región de Atacama;3;CATALITICO;4.110,00;5 kg
01/06/2004;2004;6;Región de Atacama;3;CORRIENTE;3.748,00;5 kg
01/07/2004;2004;7;Región de Atacama;3;CATALITICO;4.000,00;5 kg
01/07/2004;2004;7;Región de Atacama;3;CORRIENTE;3.692,00;5 kg
01/08/2004;2004;8;Región de Atacama;3;CATALITICO;4.313,00;5 kg
01/08/2004;2004;8;Región de Atacama;3;CORRIENTE;3.938,00;5 kg
01/09/2004;2004;9;Región de Atacama;3;CATALITICO;4.587,00;5 kg
01/09/2004;2004;9;Región de Atacama;3;CORRIENTE;4.192,00;5 kg
01/10/2004;2004;10;Región de Atacama;3;CATALITICO;4.357,00;5 kg
01/10/2004;2004;10;Región de Atacama;3;CORRIENTE;3.964,00;5 kg
01/11/2004;2004;11;Región de Atacama;3;CATALITICO;4.633,00;5 kg
01/11/2004;2004;11;Región de Atacama;3;CORRIENTE;4.224,00;5 kg
01/12/2004;2004;12;Región de Atacama;3;CATALITICO;4.387,00;5 kg
01/12/2004;2004;12;Región de Atacama;3;CORRIENTE;4.002,00;5 kg
01/01/2005;2005;1;Región de Atacama;3;CATALITICO;4.187,00;5 kg
01/01/2005;2005;1;Región de Atacama;3;CORRIENTE;3.812,00;5 kg
01/02/2005;2005;2;Región de Atacama;3;CATALITICO;4.180,00;5 kg
01/02/2005;2005;2;Región de Atacama;3;CORRIENTE;3.800,00;5 kg
01/03/2005;2005;3;Región de Atacama;3;CATALITICO;4.163,00;5 kg
01/03/2005;2005;3;Región de Atacama;3;CORRIENTE;3.778,00;5 kg
01/04/2005;2005;4;Región de Atacama;3;CATALITICO;4.590,00;5 kg
01/04/2005;2005;4;Región de Atacama;3;CORRIENTE;4.166,00;5 kg
01/01/2000;2000;1;Región de Coquimbo;4;CORRIENTE;2.224,00;5 kg
02/02/2000;2000;2;Región de Coquimbo;4;CORRIENTE;2.224,00;5 kg
05/03/2000;2000;3;Región de Coquimbo;4;CORRIENTE;2.266,00;5 kg
06/04/2000;2000;4;Región de Coquimbo;4;CORRIENTE;2.249,00;5 kg
08/05/2000;2000;5;Región de Coquimbo;4;CORRIENTE;2.506,00;5 kg
09/06/2000;2000;6;Región de Coquimbo;4;CORRIENTE;2.528,00;5 kg
11/07/2000;2000;7;Región de Coquimbo;4;CORRIENTE;2.621,00;5 kg
12/08/2000;2000;8;Región de Coquimbo;4;CORRIENTE;2.591,00;5 kg
13/09/2000;2000;9;Región de Coquimbo;4;CORRIENTE;2.611,00;5 kg
15/10/2000;2000;10;Región de Coquimbo;4;CORRIENTE;2.611,00;5 kg
16/11/2000;2000;11;Región de Coquimbo;4;CORRIENTE;2.804,00;5 kg
18/12/2000;2000;12;Región de Coquimbo;4;CORRIENTE;2.621,00;5 kg
01/01/2001;2001;1;Región de Coquimbo;4;CORRIENTE;3.265,00;5 kg
01/02/2001;2001;2;Región de Coquimbo;4;CORRIENTE;2.943,00;5 kg
01/03/2001;2001;3;Región de Coquimbo;4;CORRIENTE;2.723,00;5 kg
01/04/2001;2001;4;Región de Coquimbo;4;CORRIENTE;2.613,00;5 kg
01/05/2001;2001;5;Región de Coquimbo;4;CORRIENTE;2.660,00;5 kg
01/06/2001;2001;6;Región de Coquimbo;4;CORRIENTE;2.630,00;5 kg
01/07/2001;2001;7;Región de Coquimbo;4;CORRIENTE;2.466,00;5 kg
01/08/2001;2001;8;Región de Coquimbo;4;CORRIENTE;2.526,00;5 kg
01/09/2001;2001;9;Región de Coquimbo;4;CORRIENTE;2.524,00;5 kg
01/10/2001;2001;10;Región de Coquimbo;4;CORRIENTE;2.619,00;5 kg
01/11/2001;2001;11;Región de Coquimbo;4;CORRIENTE;2.574,00;5 kg
01/12/2001;2001;12;Región de Coquimbo;4;CORRIENTE;2.449,00;5 kg
01/01/2002;2002;1;Región de Coquimbo;4;CORRIENTE;2.436,00;5 kg
01/02/2002;2002;2;Región de Coquimbo;4;CORRIENTE;2.436,00;5 kg
01/03/2002;2002;3;Región de Coquimbo;4;CORRIENTE;2.428,00;5 kg
01/04/2002;2002;4;Región de Coquimbo;4;CORRIENTE;2.614,00;5 kg
01/05/2002;2002;5;Región de Coquimbo;4;CORRIENTE;2.621,00;5 kg
01/06/2002;2002;6;Región de Coquimbo;4;CORRIENTE;2.651,00;5 kg
01/07/2002;2002;7;Región de Coquimbo;4;CORRIENTE;2.701,00;5 kg
01/08/2002;2002;8;Región de Coquimbo;4;CORRIENTE;2.749,00;5 kg
01/09/2002;2002;9;Región de Coquimbo;4;CORRIENTE;2.929,00;5 kg
01/10/2002;2002;10;Región de Coquimbo;4;CORRIENTE;3.029,00;5 kg
01/11/2002;2002;11;Región de Coquimbo;4;CORRIENTE;3.016,00;5 kg
01/12/2002;2002;12;Región de Coquimbo;4;CORRIENTE;2.999,00;5 kg
01/01/2003;2003;1;Región de Coquimbo;4;CORRIENTE;3.079,00;5 kg
01/02/2003;2003;2;Región de Coquimbo;4;CORRIENTE;3.470,00;5 kg
01/03/2003;2003;3;Región de Coquimbo;4;CORRIENTE;3.534,00;5 kg
01/04/2003;2003;4;Región de Coquimbo;4;CORRIENTE;3.361,00;5 kg
01/05/2003;2003;5;Región de Coquimbo;4;CORRIENTE;3.255,00;5 kg
01/06/2003;2003;6;Región de Coquimbo;4;CORRIENTE;3.385,00;5 kg
01/07/2003;2003;7;Región de Coquimbo;4;CORRIENTE;3.345,00;5 kg
01/08/2003;2003;8;Región de Coquimbo;4;CORRIENTE;3.318,00;5 kg
01/09/2003;2003;9;Región de Coquimbo;4;CORRIENTE;3.391,00;5 kg
01/10/2003;2003;10;Región de Coquimbo;4;CORRIENTE;3.255,00;5 kg
01/11/2003;2003;11;Región de Coquimbo;4;CORRIENTE;3.298,00;5 kg
01/12/2003;2003;12;Región de Coquimbo;4;CORRIENTE;3.305,00;5 kg
01/01/2004;2004;1;Región de Coquimbo;4;CORRIENTE;3.343,00;5 kg
02/02/2004;2004;2;Región de Coquimbo;4;CORRIENTE;3.608,00;5 kg
02/03/2004;2004;3;Región de Coquimbo;4;CORRIENTE;3.405,00;5 kg
02/04/2004;2004;4;Región de Coquimbo;4;CORRIENTE;3.325,00;5 kg
01/05/2004;2004;5;Región de Coquimbo;4;CORRIENTE;3.325,00;5 kg
01/06/2004;2004;6;Región de Coquimbo;4;CORRIENTE;3.561,00;5 kg
01/07/2004;2004;7;Región de Coquimbo;4;CORRIENTE;3.567,00;5 kg
01/08/2004;2004;8;Región de Coquimbo;4;CORRIENTE;3.751,00;5 kg
01/09/2004;2004;9;Región de Coquimbo;4;CORRIENTE;4.003,00;5 kg
01/10/2004;2004;10;Región de Coquimbo;4;CORRIENTE;3.767,00;5 kg
01/11/2004;2004;11;Región de Coquimbo;4;CORRIENTE;4.025,00;5 kg
01/12/2004;2004;12;Región de Coquimbo;4;CORRIENTE;3.853,00;5 kg
01/01/2005;2005;1;Región de Coquimbo;4;CORRIENTE;3.670,00;5 kg
01/02/2005;2005;2;Región de Coquimbo;4;CORRIENTE;3.608,00;5 kg
01/03/2005;2005;3;Región de Coquimbo;4;CORRIENTE;3.621,00;5 kg
01/04/2005;2005;4;Región de Coquimbo;4;CORRIENTE;3.989,00;5 kg
01/01/2000;2000;1;Región de Valparaíso;5;CORRIENTE;2.080,00;5 kg
02/02/2000;2000;2;Región de Valparaíso;5;CORRIENTE;2.080,00;5 kg
05/03/2000;2000;3;Región de Valparaíso;5;CORRIENTE;2.147,00;5 kg
06/04/2000;2000;4;Región de Valparaíso;5;CORRIENTE;2.304,00;5 kg
08/05/2000;2000;5;Región de Valparaíso;5;CORRIENTE;2.401,00;5 kg
09/06/2000;2000;6;Región de Valparaíso;5;CORRIENTE;2.416,00;5 kg
11/07/2000;2000;7;Región de Valparaíso;5;CORRIENTE;2.532,00;5 kg
12/08/2000;2000;8;Región de Valparaíso;5;CORRIENTE;2.517,00;5 kg
13/09/2000;2000;9;Región de Valparaíso;5;CORRIENTE;2.517,00;5 kg
15/10/2000;2000;10;Región de Valparaíso;5;CORRIENTE;2.517,00;5 kg
16/11/2000;2000;11;Región de Valparaíso;5;CORRIENTE;2.773,00;5 kg
18/12/2000;2000;12;Región de Valparaíso;5;CORRIENTE;2.723,00;5 kg
01/01/2001;2001;1;Región de Valparaíso;5;CORRIENTE;3.204,00;5 kg
01/02/2001;2001;2;Región de Valparaíso;5;CORRIENTE;3.021,00;5 kg
01/03/2001;2001;3;Región de Valparaíso;5;CORRIENTE;2.764,00;5 kg
01/04/2001;2001;4;Región de Valparaíso;5;CORRIENTE;2.717,00;5 kg
01/05/2001;2001;5;Región de Valparaíso;5;CORRIENTE;2.762,00;5 kg
01/06/2001;2001;6;Región de Valparaíso;5;CORRIENTE;2.697,00;5 kg
01/07/2001;2001;7;Región de Valparaíso;5;CORRIENTE;2.556,00;5 kg
01/08/2001;2001;8;Región de Valparaíso;5;CORRIENTE;2.616,00;5 kg
01/09/2001;2001;9;Región de Valparaíso;5;CORRIENTE;2.646,00;5 kg
01/10/2001;2001;10;Región de Valparaíso;5;CORRIENTE;2.750,00;5 kg
01/11/2001;2001;11;Región de Valparaíso;5;CORRIENTE;2.706,00;5 kg
01/12/2001;2001;12;Región de Valparaíso;5;CORRIENTE;2.577,00;5 kg
01/01/2002;2002;1;Región de Valparaíso;5;CORRIENTE;2.562,00;5 kg
01/02/2002;2002;2;Región de Valparaíso;5;CORRIENTE;2.547,00;5 kg
01/03/2002;2002;3;Región de Valparaíso;5;CORRIENTE;2.552,00;5 kg
01/04/2002;2002;4;Región de Valparaíso;5;CORRIENTE;2.648,00;5 kg
01/05/2002;2002;5;Región de Valparaíso;5;CORRIENTE;2.723,00;5 kg
01/06/2002;2002;6;Región de Valparaíso;5;CORRIENTE;2.749,00;5 kg
01/07/2002;2002;7;Región de Valparaíso;5;CORRIENTE;2.770,00;5 kg
01/08/2002;2002;8;Región de Valparaíso;5;CORRIENTE;2.766,00;5 kg
01/09/2002;2002;9;Región de Valparaíso;5;CORRIENTE;2.940,00;5 kg
01/10/2002;2002;10;Región de Valparaíso;5;CORRIENTE;3.126,00;5 kg
01/11/2002;2002;11;Región de Valparaíso;5;CORRIENTE;2.970,00;5 kg
01/12/2002;2002;12;Región de Valparaíso;5;CATALITICO;3.206,00;5 kg
01/12/2002;2002;12;Región de Valparaíso;5;CORRIENTE;2.926,00;5 kg
01/01/2003;2003;1;Región de Valparaíso;5;CATALITICO;3.211,00;5 kg
01/01/2003;2003;1;Región de Valparaíso;5;CORRIENTE;2.996,00;5 kg
01/02/2003;2003;2;Región de Valparaíso;5;CATALITICO;3.386,00;5 kg
01/02/2003;2003;2;Región de Valparaíso;5;CORRIENTE;3.233,00;5 kg
01/03/2003;2003;3;Región de Valparaíso;5;CATALITICO;3.691,00;5 kg
01/03/2003;2003;3;Región de Valparaíso;5;CORRIENTE;3.512,00;5 kg
01/04/2003;2003;4;Región de Valparaíso;5;CORRIENTE;3.338,00;5 kg
01/05/2003;2003;5;Región de Valparaíso;5;CATALITICO;3.419,00;5 kg
01/05/2003;2003;5;Región de Valparaíso;5;CORRIENTE;3.178,00;5 kg
01/06/2003;2003;6;Región de Valparaíso;5;CATALITICO;3.604,00;5 kg
01/06/2003;2003;6;Región de Valparaíso;5;CORRIENTE;3.344,00;5 kg
01/07/2003;2003;7;Región de Valparaíso;5;CATALITICO;3.565,00;5 kg
01/07/2003;2003;7;Región de Valparaíso;5;CORRIENTE;3.341,00;5 kg
01/08/2003;2003;8;Región de Valparaíso;5;CATALITICO;3.538,00;5 kg
01/08/2003;2003;8;Región de Valparaíso;5;CORRIENTE;3.313,00;5 kg
01/09/2003;2003;9;Región de Valparaíso;5;CATALITICO;3.637,00;5 kg
01/09/2003;2003;9;Región de Valparaíso;5;CORRIENTE;3.331,00;5 kg
01/10/2003;2003;10;Región de Valparaíso;5;CATALITICO;3.487,00;5 kg
01/10/2003;2003;10;Región de Valparaíso;5;CORRIENTE;3.204,00;5 kg
01/11/2003;2003;11;Región de Valparaíso;5;CATALITICO;3.533,00;5 kg
01/11/2003;2003;11;Región de Valparaíso;5;CORRIENTE;3.237,00;5 kg
01/12/2003;2003;12;Región de Valparaíso;5;CATALITICO;3.508,00;5 kg
01/12/2003;2003;12;Región de Valparaíso;5;CORRIENTE;3.248,00;5 kg
01/01/2004;2004;1;Región de Valparaíso;5;CATALITICO;3.571,00;5 kg
01/01/2004;2004;1;Región de Valparaíso;5;CORRIENTE;3.319,00;5 kg
02/02/2004;2004;2;Región de Valparaíso;5;CATALITICO;3.853,00;5 kg
02/02/2004;2004;2;Región de Valparaíso;5;CORRIENTE;3.558,00;5 kg
02/03/2004;2004;3;Región de Valparaíso;5;CATALITICO;3.695,00;5 kg
02/03/2004;2004;3;Región de Valparaíso;5;CORRIENTE;3.417,00;5 kg
02/04/2004;2004;4;Región de Valparaíso;5;CATALITICO;3.650,00;5 kg
02/04/2004;2004;4;Región de Valparaíso;5;CORRIENTE;3.355,00;5 kg
01/05/2004;2004;5;Región de Valparaíso;5;CATALITICO;3.650,00;5 kg
01/05/2004;2004;5;Región de Valparaíso;5;CORRIENTE;3.355,00;5 kg
01/06/2004;2004;6;Región de Valparaíso;5;CATALITICO;3.813,00;5 kg
01/06/2004;2004;6;Región de Valparaíso;5;CORRIENTE;3.572,00;5 kg
01/07/2004;2004;7;Región de Valparaíso;5;CATALITICO;3.854,00;5 kg
01/07/2004;2004;7;Región de Valparaíso;5;CORRIENTE;3.584,00;5 kg
01/08/2004;2004;8;Región de Valparaíso;5;CATALITICO;3.754,00;5 kg
01/08/2004;2004;8;Región de Valparaíso;5;CORRIENTE;4.046,00;5 kg
01/09/2004;2004;9;Región de Valparaíso;5;CATALITICO;4.343,00;5 kg
01/09/2004;2004;9;Región de Valparaíso;5;CORRIENTE;4.017,00;5 kg
01/10/2004;2004;10;Región de Valparaíso;5;CATALITICO;4.057,00;5 kg
01/10/2004;2004;10;Región de Valparaíso;5;CORRIENTE;3.776,00;5 kg
01/11/2004;2004;11;Región de Valparaíso;5;CATALITICO;4.311,00;5 kg
01/11/2004;2004;11;Región de Valparaíso;5;CORRIENTE;4.035,00;5 kg
01/12/2004;2004;12;Región de Valparaíso;5;CATALITICO;4.042,00;5 kg
01/12/2004;2004;12;Región de Valparaíso;5;CORRIENTE;3.796,00;5 kg
01/01/2005;2005;1;Región de Valparaíso;5;CATALITICO;3.893,00;5 kg
01/01/2005;2005;1;Región de Valparaíso;5;CORRIENTE;3.654,00;5 kg
01/02/2005;2005;2;Región de Valparaíso;5;CATALITICO;4.013,00;5 kg
01/02/2005;2005;2;Región de Valparaíso;5;CORRIENTE;3.628,00;5 kg
01/03/2005;2005;3;Región de Valparaíso;5;CATALITICO;3.910,00;5 kg
01/03/2005;2005;3;Región de Valparaíso;5;CORRIENTE;3.673,00;5 kg
01/04/2005;2005;4;Región de Valparaíso;5;CATALITICO;4.353,00;5 kg
01/04/2005;2005;4;Región de Valparaíso;5;CORRIENTE;4.075,00;5 kg
01/01/2000;2000;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.255,00;5 kg
02/02/2000;2000;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.264,00;5 kg
05/03/2000;2000;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.315,00;5 kg
06/04/2000;2000;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.415,00;5 kg
08/05/2000;2000;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.518,00;5 kg
09/06/2000;2000;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.563,00;5 kg
11/07/2000;2000;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.657,00;5 kg
12/08/2000;2000;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.643,00;5 kg
13/09/2000;2000;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.639,00;5 kg
15/10/2000;2000;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.625,00;5 kg
16/11/2000;2000;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.942,00;5 kg
18/12/2000;2000;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.881,00;5 kg
01/01/2001;2001;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.263,00;5 kg
01/02/2001;2001;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.133,00;5 kg
01/03/2001;2001;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.895,00;5 kg
01/04/2001;2001;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.930,00;5 kg
01/05/2001;2001;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.005,00;5 kg
01/06/2001;2001;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.935,00;5 kg
01/07/2001;2001;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.762,00;5 kg
01/08/2001;2001;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.897,00;5 kg
01/09/2001;2001;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.891,00;5 kg
01/10/2001;2001;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.958,00;5 kg
01/11/2001;2001;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.914,00;5 kg
01/12/2001;2001;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.784,00;5 kg
01/01/2002;2002;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.732,00;5 kg
01/02/2002;2002;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.732,00;5 kg
01/03/2002;2002;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.048,00;5 kg
01/04/2002;2002;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.886,00;5 kg
01/05/2002;2002;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.885,00;5 kg
01/06/2002;2002;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.909,00;5 kg
01/07/2002;2002;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.880,00;5 kg
01/08/2002;2002;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.862,00;5 kg
01/09/2002;2002;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;2.989,00;5 kg
01/10/2002;2002;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.153,00;5 kg
01/11/2002;2002;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.170,00;5 kg
01/12/2002;2002;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.119,00;5 kg
01/01/2003;2003;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.254,00;5 kg
01/02/2003;2003;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.442,00;5 kg
01/03/2003;2003;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.629,00;5 kg
01/04/2003;2003;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.467,00;5 kg
01/05/2003;2003;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.305,00;5 kg
01/06/2003;2003;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.363,00;5 kg
01/07/2003;2003;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.340,00;5 kg
01/08/2003;2003;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.321,00;5 kg
01/09/2003;2003;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.360,00;5 kg
01/10/2003;2003;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.219,00;5 kg
01/11/2003;2003;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.237,00;5 kg
01/12/2003;2003;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.221,00;5 kg
01/01/2004;2004;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.255,00;5 kg
02/02/2004;2004;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.521,00;5 kg
02/03/2004;2004;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.255,00;5 kg
02/04/2004;2004;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.298,00;5 kg
01/05/2004;2004;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.298,00;5 kg
01/06/2004;2004;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.483,00;5 kg
01/07/2004;2004;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.481,00;5 kg
01/08/2004;2004;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.582,00;5 kg
01/09/2004;2004;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.871,00;5 kg
01/10/2004;2004;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.662,00;5 kg
01/11/2004;2004;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.923,00;5 kg
01/12/2004;2004;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.641,00;5 kg
01/01/2005;2005;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.601,00;5 kg
01/02/2005;2005;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.656,00;5 kg
01/03/2005;2005;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;3.654,00;5 kg
01/04/2005;2005;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.106,00;5 kg
01/01/2000;2000;1;Región del Maule;7;CORRIENTE;2.143,00;5 kg
02/02/2000;2000;2;Región del Maule;7;CORRIENTE;2.143,00;5 kg
05/03/2000;2000;3;Región del Maule;7;CORRIENTE;2.259,00;5 kg
06/04/2000;2000;4;Región del Maule;7;CORRIENTE;2.256,00;5 kg
